-2.729030847062274933e+09	-2.813040280587221146e+09	-2.900421807815446854e+09	-2.991308834447072983e+09	-3.085835238187349319e+09	-3.184134107570133209e+09	-3.286336170599166870e+09	-3.392567853222171783e+09	-3.502948897383312225e+09	-3.617589456695590973e+09	-3.736586574561141968e+09	-3.860019934824924469e+09	-3.987946758847389221e+09	-4.120395705433490753e+09	-4.257359611771080017e+09	-4.398786895113040924e+09	-4.544571417489048004e+09	-4.694540600910984039e+09	-4.848441570727600098e+09	-5.005925103333614349e+09	-5.166527165901416779e+09	-5.329647866228687286e+09	-5.494527688002761841e+09	-5.660220980581874847e+09	-5.825566814668544769e+09	-5.989157519768661499e+09	-6.149305501092510223e+09	-6.304009307433330536e+09	-6.450920399914730072e+09	-6.587312660426948547e+09	-6.710057372535312653e+09	-6.815607182368129730e+09	-6.899993351009323120e+09	-6.958841355811462402e+09	-6.987410455492378235e+09	-6.980663027914054871e+09	-6.933369108408729553e+09	-6.840250374650836945e+09	-6.696165642437870026e+09	-6.496336642376758575e+09	-6.236608483916343689e+09	-5.913734046632839203e+09	-5.525666095993095398e+09	-5.071835972534721375e+09	-4.553394172834838867e+09	-3.973386939580665588e+09	-3.336844797859046936e+09	-2.650764087437049866e+09	-1.923970673681541443e+09	-1.166865351338882446e+09	-3.910617402858200073e+08	3.910617402858123779e+08	1.166865351338882446e+09	1.923970673681533813e+09	2.650764087437049866e+09	3.336844797859046936e+09	3.973386939580665588e+09	4.553394172834838867e+09	5.071835972534713745e+09	5.525666095993087769e+09	5.913734046632839203e+09	6.236608483916351318e+09	6.496336642376758575e+09	6.696165642437870026e+09	6.840250374650836945e+09	6.933369108408729553e+09	6.980663027914054871e+09	6.987410455492378235e+09	6.958841355811462402e+09	6.899993351009323120e+09	6.815607182368129730e+09	6.710057372535312653e+09	6.587312660426952362e+09	6.450920399914733887e+09	6.304009307433334351e+09	6.149305501092514038e+09	5.989157519768665314e+09	5.825566814668548584e+09	5.660220980581882477e+09	5.494527688002761841e+09	5.329647866228687286e+09	5.166527165901416779e+09	5.005925103333614349e+09	4.848441570727600098e+09	4.694540600910991669e+09	4.544571417489048004e+09	4.398786895113040924e+09	4.257359611771080017e+09	4.120395705433486938e+09	3.987946758847393036e+09	3.860019934824924469e+09	3.736586574561138153e+09	3.617589456695587158e+09	3.502948897383312225e+09	3.392567853222171783e+09	3.286336170599166870e+09	3.184134107570138931e+09	3.085835238187349319e+09	2.991308834447072983e+09	2.900421807815446854e+09
-2.788996800841814041e+09	-2.877022019554897308e+09	-2.968740526719652176e+09	-3.064314550725334167e+09	-3.163909489612108231e+09	-3.267692878144235611e+09	-3.375833052652635574e+09	-3.488497449698093414e+09	-3.605850462574119568e+09	-3.728050765666797638e+09	-3.855248000509078979e+09	-3.987578698824260712e+09	-4.125161296829154968e+09	-4.268090071546447754e+09	-4.416427804021957397e+09	-4.570196946588085175e+09	-4.729369042495853424e+09	-4.893852117768276215e+09	-5.063475739234348297e+09	-5.237973412724819183e+09	-5.416961986173377991e+09	-5.599917730630043030e+09	-5.786148807154773712e+09	-5.974763901379962921e+09	-6.164636935786277771e+09	-6.354367971662403107e+09	-6.542240710996429443e+09	-6.726177428287876129e+09	-6.903692728709083557e+09	-7.071848263330917358e+09	-7.227211444542884827e+09	-7.365822284859798431e+09	-7.483173685626373291e+09	-7.574211734807910919e+09	-7.633363676020282745e+09	-7.654601948855247498e+09	-7.631552762486305237e+09	-7.557656685892898560e+09	-7.426386352845340729e+09	-7.231522308490753174e+09	-6.967482191751998901e+09	-6.629691109399551392e+09	-6.214972895261741638e+09	-5.721934081901840210e+09	-5.151306285774665833e+09	-4.506209830778289795e+09	-3.792303029872467041e+09	-3.017788181082382202e+09	-2.193256694984611511e+09	-1.331370627926620483e+09	-4.463943276332015991e+08	4.463943276331939697e+08	1.331370627926605225e+09	2.193256694984603882e+09	3.017788181082382202e+09	3.792303029872467041e+09	4.506209830778289795e+09	5.151306285774665833e+09	5.721934081901840210e+09	6.214972895261734009e+09	6.629691109399543762e+09	6.967482191751991272e+09	7.231522308490745544e+09	7.426386352845336914e+09	7.557656685892902374e+09	7.631552762486305237e+09	7.654601948855247498e+09	7.633363676020282745e+09	7.574211734807910919e+09	7.483173685626373291e+09	7.365822284859798431e+09	7.227211444542884827e+09	7.071848263330913544e+09	6.903692728709079742e+09	6.726177428287879944e+09	6.542240710996437073e+09	6.354367971662403107e+09	6.164636935786277771e+09	5.974763901379962921e+09	5.786148807154777527e+09	5.599917730630043030e+09	5.416961986173377991e+09	5.237973412724819183e+09	5.063475739234348297e+09	4.893852117768276215e+09	4.729369042495853424e+09	4.570196946588092804e+09	4.416427804021957397e+09	4.268090071546451569e+09	4.125161296829158783e+09	3.987578698824264526e+09	3.855248000509078979e+09	3.728050765666797638e+09	3.605850462574119568e+09	3.488497449698093414e+09	3.375833052652635574e+09	3.267692878144239426e+09	3.163909489612110138e+09	3.064314550725337982e+09	2.968740526719652176e+09
-2.848267883319023132e+09	-2.940342590083541870e+09	-3.036443368333429337e+09	-3.136763471695657730e+09	-3.241502405927671432e+09	-3.350865190102102280e+09	-3.465061334399757385e+09	-3.584303468196645737e+09	-3.708805538475681305e+09	-3.838780482402896881e+09	-3.974437258807575226e+09	-4.115977100910758972e+09	-4.263588826586475372e+09	-4.417443012400009155e+09	-4.577684803452678680e+09	-4.744425092691440582e+09	-4.917729761187168121e+09	-5.097606625872524261e+09	-5.283989695108680725e+09	-5.476720288172916412e+09	-5.675524536973434448e+09	-5.879986763982532501e+09	-6.089518229633098602e+09	-6.303320779377063751e+09	-6.520345014423809052e+09	-6.739242785984703064e+09	-6.958314102341857910e+09	-7.175448979344398499e+09	-7.388065400951080322e+09	-7.593045430954570770e+09	-7.786672667025497437e+09	-7.964575671270809174e+09	-8.121683727007732391e+09	-8.252203175552715302e+09	-8.349624502910850525e+09	-8.406771976568622589e+09	-8.415908541432643890e+09	-8.368908308524677277e+09	-8.257506678522552490e+09	-8.073633355923538208e+09	-7.809825892145286560e+09	-7.459711084855407715e+09	-7.018529378944915771e+09	-6.483664964185226440e+09	-5.855133804521972656e+09	-5.135975885154670715e+09	-4.332498693277503967e+09	-3.454327504660064697e+09	-2.514234091671676636e+09	-1.527737109537231445e+09	-5.124916115187911987e+08	5.124916115187759399e+08	1.527737109537223816e+09	2.514234091671669006e+09	3.454327504660064697e+09	4.332498693277503967e+09	5.135975885154670715e+09	5.855133804521972656e+09	6.483664964185218811e+09	7.018529378944908142e+09	7.459711084855407715e+09	7.809825892145294189e+09	8.073633355923538208e+09	8.257506678522560120e+09	8.368908308524673462e+09	8.415908541432643890e+09	8.406771976568622589e+09	8.349624502910850525e+09	8.252203175552715302e+09	8.121683727007732391e+09	7.964575671270809174e+09	7.786672667025501251e+09	7.593045430954570770e+09	7.388065400951080322e+09	7.175448979344402313e+09	6.958314102341854095e+09	6.739242785984703064e+09	6.520345014423805237e+09	6.303320779377056122e+09	6.089518229633098602e+09	5.879986763982536316e+09	5.675524536973434448e+09	5.476720288172916412e+09	5.283989695108680725e+09	5.097606625872535706e+09	4.917729761187171936e+09	4.744425092691444397e+09	4.577684803452678680e+09	4.417443012400005341e+09	4.263588826586475372e+09	4.115977100910758972e+09	3.974437258807571411e+09	3.838780482402893066e+09	3.708805538475681305e+09	3.584303468196645737e+09	3.465061334399757385e+09	3.350865190102109909e+09	3.241502405927671432e+09	3.136763471695657730e+09	3.036443368333429337e+09
-2.906642130479391098e+09	-3.002782710332748413e+09	-3.103292249372360229e+09	-3.208397133957580566e+09	-3.318333476026012421e+09	-3.433346739424076080e+09	-3.553691114362663269e+09	-3.679628573433879852e+09	-3.811427527623249054e+09	-3.949360982645217896e+09	-4.093704074159011841e+09	-4.244730834363018036e+09	-4.402710011445289612e+09	-4.567899726690998077e+09	-4.740540711046047211e+09	-4.920847813054470062e+09	-5.108999413011646271e+09	-5.305124314036754608e+09	-5.509285610436904907e+09	-5.721460959252548218e+09	-5.941518606049041748e+09	-6.169188447256877899e+09	-6.404027358750492096e+09	-6.645377999059295654e+09	-6.892320327560977936e+09	-7.143615193837993622e+09	-7.397639595292274475e+09	-7.652313619355278015e+09	-7.905019749623386383e+09	-8.152516197128036499e+09	-8.390847296508049011e+09	-8.615255848329158783e+09	-8.820104623604469299e+09	-8.998817032551891327e+09	-9.143850032671524048e+09	-9.246715367988643646e+09	-9.298067617251667023e+09	-9.287878456480529785e+09	-9.205714974893997192e+09	-9.041134731686859131e+09	-8.784200645124732971e+09	-8.426104544544044495e+09	-7.959870145258346558e+09	-7.381086550672401428e+09	-6.688605673048233032e+09	-5.885125440456809998e+09	-4.977579213304435730e+09	-3.977262744104621887e+09	-2.899652990875106812e+09	-1.763905119954719543e+09	-5.920501118749618530e+08	5.920501118749465942e+08	1.763905119954711914e+09	2.899652990875099182e+09	3.977262744104621887e+09	4.977579213304435730e+09	5.885125440456809998e+09	6.688605673048233032e+09	7.381086550672393799e+09	7.959870145258331299e+09	8.426104544544044495e+09	8.784200645124725342e+09	9.041134731686851501e+09	9.205714974893989563e+09	9.287878456480522156e+09	9.298067617251674652e+09	9.246715367988643646e+09	9.143850032671524048e+09	8.998817032551891327e+09	8.820104623604469299e+09	8.615255848329158783e+09	8.390847296508052826e+09	8.152516197128036499e+09	7.905019749623390198e+09	7.652313619355274200e+09	7.397639595292274475e+09	7.143615193837997437e+09	6.892320327560981750e+09	6.645377999059291840e+09	6.404027358750495911e+09	6.169188447256870270e+09	5.941518606049041748e+09	5.721460959252548218e+09	5.509285610436904907e+09	5.305124314036758423e+09	5.108999413011653900e+09	4.920847813054473877e+09	4.740540711046051025e+09	4.567899726690994263e+09	4.402710011445285797e+09	4.244730834363014221e+09	4.093704074159008026e+09	3.949360982645214081e+09	3.811427527623249054e+09	3.679628573433879852e+09	3.553691114362663269e+09	3.433346739424072266e+09	3.318333476026012421e+09	3.208397133957580566e+09	3.103292249372356415e+09
-2.963909200194864273e+09	-3.064113141658193588e+09	-3.169037275558767319e+09	-3.278943086088401794e+09	-3.394105645665052414e+09	-3.514813681435361862e+09	-3.641369435778629303e+09	-3.774088256656669617e+09	-3.913297837738594055e+09	-4.059337008680202484e+09	-4.212553951994052887e+09	-4.373303693722045898e+09	-4.541944679595787048e+09	-4.718834205396411896e+09	-4.904322418556232452e+09	-5.098744546384590149e+09	-5.302410933413188934e+09	-5.515594385234436035e+09	-5.738514218362842560e+09	-5.971316305552333832e+09	-6.214048285743686676e+09	-6.466628982077068329e+09	-6.728810948834419250e+09	-7.000134963276641846e+09	-7.279875213972759247e+09	-7.566973947761920929e+09	-7.859964472567485809e+09	-8.156881741711769104e+09	-8.455160358493408203e+09	-8.751520852575801849e+09	-9.041846627081672668e+09	-9.321056199223060608e+09	-9.582978379630691528e+09	-9.820241909527210236e+09	-1.002419571057662582e+10	-1.018488096583498764e+10	-1.029108104966229248e+10	-1.033047871463563538e+10	-1.028995031199002838e+10	-1.015602224038330078e+10	-9.915503442582962036e+09	-9.556288523872306824e+09	-9.068299496942237854e+09	-8.444503182593910217e+09	-7.681911383106674194e+09	-6.782449316120735168e+09	-5.753571547557357788e+09	-4.608518316107147217e+09	-3.366138665457427979e+09	-2.050255155031669617e+09	-6.885995487146606445e+08	6.885995487146530151e+08	2.050255155031654358e+09	3.366138665457420349e+09	4.608518316107147217e+09	5.753571547557357788e+09	6.782449316120735168e+09	7.681911383106674194e+09	8.444503182593902588e+09	9.068299496942237854e+09	9.556288523872306824e+09	9.915503442582954407e+09	1.015602224038330078e+10	1.028995031199002075e+10	1.033047871463562775e+10	1.029108104966230011e+10	1.018488096583498764e+10	1.002419571057662582e+10	9.820241909527210236e+09	9.582978379630691528e+09	9.321056199223060608e+09	9.041846627081684113e+09	8.751520852575805664e+09	8.455160358493415833e+09	8.156881741711769104e+09	7.859964472567493439e+09	7.566973947761920929e+09	7.279875213972759247e+09	7.000134963276641846e+09	6.728810948834423065e+09	6.466628982077064514e+09	6.214048285743686676e+09	5.971316305552333832e+09	5.738514218362842560e+09	5.515594385234436035e+09	5.302410933413188934e+09	5.098744546384590149e+09	4.904322418556232452e+09	4.718834205396415710e+09	4.541944679595783234e+09	4.373303693722049713e+09	4.212553951994049072e+09	4.059337008680198669e+09	3.913297837738594055e+09	3.774088256656669617e+09	3.641369435778629303e+09	3.514813681435365677e+09	3.394105645665052414e+09	3.278943086088401794e+09	3.169037275558763504e+09
-3.019851543205345154e+09	-3.124095943988248825e+09	-3.233418079638841629e+09	-3.348116304248058319e+09	-3.468506801069824219e+09	-3.594924166653270721e+09	-3.727721850680545807e+09	-3.867272392960556030e+09	-4.013967382806766510e+09	-4.168217045731803894e+09	-4.330449337063922882e+09	-4.501108390569210052e+09	-4.680652131057060242e+09	-4.869548811608890533e+09	-5.068272176586025238e+09	-5.277294878764122009e+09	-5.497079690420314789e+09	-5.728067941472217560e+09	-5.970664490466789246e+09	-6.225218384481880188e+09	-6.491998191127449036e+09	-6.771160791284389496e+09	-7.062712210196727753e+09	-7.366458848272964478e+09	-7.681947272031780243e+09	-8.008390574504684448e+09	-8.344579267415840149e+09	-8.688774806183158875e+09	-9.038584290333686829e+09	-9.390815786582378387e+09	-9.741315296987682343e+09	-1.008478888940045547e+10	-1.041461718905371857e+10	-1.072267452927648544e+10	-1.099917166989910889e+10	-1.123254891339294815e+10	-1.140945497283515930e+10	-1.151485462153660583e+10	-1.153231261985549164e+10	-1.144449945112080383e+10	-1.123395240628757477e+10	-1.088410061955561829e+10	-1.038052414807881927e+10	-9.712368486082885742e+09	-8.873785329291107178e+09	-7.865230340563735962e+09	-6.694432308950393677e+09	-5.376864592971000671e+09	-3.935599872753547668e+09	-2.400504173162574768e+09	-8.068104445177383423e+08	8.068104445177383423e+08	2.400504173162559509e+09	3.935599872753540039e+09	5.376864592971000671e+09	6.694432308950393677e+09	7.865230340563735962e+09	8.873785329291107178e+09	9.712368486082870483e+09	1.038052414807881927e+10	1.088410061955562592e+10	1.123395240628758240e+10	1.144449945112078857e+10	1.153231261985549164e+10	1.151485462153660583e+10	1.140945497283515930e+10	1.123254891339294815e+10	1.099917166989910889e+10	1.072267452927648544e+10	1.041461718905371857e+10	1.008478888940045547e+10	9.741315296987678528e+09	9.390815786582386017e+09	9.038584290333690643e+09	8.688774806183162689e+09	8.344579267415836334e+09	8.008390574504684448e+09	7.681947272031776428e+09	7.366458848272960663e+09	7.062712210196727753e+09	6.771160791284389496e+09	6.491998191127449036e+09	6.225218384481880188e+09	5.970664490466789246e+09	5.728067941472225189e+09	5.497079690420318604e+09	5.277294878764118195e+09	5.068272176586029053e+09	4.869548811608894348e+09	4.680652131057056427e+09	4.501108390569213867e+09	4.330449337063919067e+09	4.168217045731800079e+09	4.013967382806766510e+09	3.867272392960556030e+09	3.727721850680545807e+09	3.594924166653274536e+09	3.468506801069824219e+09	3.348116304248058319e+09	3.233418079638843536e+09
-3.074245776564027786e+09	-3.182485969690223694e+09	-3.296165440245048523e+09	-3.415620938360120773e+09	-3.541211641395729065e+09	-3.673320333651971817e+09	-3.812354520454551697e+09	-3.958747427372917175e+09	-4.112958819587417603e+09	-4.275475556319419861e+09	-4.446811769634059906e+09	-4.627508524397521973e+09	-4.818132774961578369e+09	-5.019275382096569061e+09	-5.231547888171413422e+09	-5.455577666428939819e+09	-5.692000957704185486e+09	-5.941453180797386169e+09	-6.204555746192737579e+09	-6.481898411934539795e+09	-6.774015990538661957e+09	-7.081357943315769196e+09	-7.404249082622581482e+09	-7.742839247755168915e+09	-8.097039439954246521e+09	-8.466441524689243317e+09	-8.850218286654659271e+09	-9.247000441134113312e+09	-9.654727300608959198e+09	-1.007046837103547287e+10	-1.049021449642325211e+10	-1.090863966815082169e+10	-1.131883874179663849e+10	-1.171205257897233582e+10	-1.207740100609748840e+10	-1.240165562197430420e+10	-1.266909842241474152e+10	-1.286152686842210388e+10	-1.295847823001626587e+10	-1.293775074346440125e+10	-1.277628976646869659e+10	-1.245147710874147034e+10	-1.194280725590933228e+10	-1.123385799043840790e+10	-1.031437708696234894e+10	-9.182232637256507874e+09	-7.844937220480079651e+09	-6.320474594752326965e+09	-4.637235003127975464e+09	-2.832985324852844238e+09	-9.529337758846435547e+08	9.529337758846359253e+08	2.832985324852821350e+09	4.637235003127967834e+09	6.320474594752326965e+09	7.844937220480079651e+09	9.182232637256507874e+09	1.031437708696234894e+10	1.123385799043839264e+10	1.194280725590933228e+10	1.245147710874147034e+10	1.277628976646868896e+10	1.293775074346438599e+10	1.295847823001626587e+10	1.286152686842211151e+10	1.266909842241473389e+10	1.240165562197430420e+10	1.207740100609748840e+10	1.171205257897233582e+10	1.131883874179663849e+10	1.090863966815082169e+10	1.049021449642326355e+10	1.007046837103547668e+10	9.654727300608959198e+09	9.247000441134120941e+09	8.850218286654659271e+09	8.466441524689247131e+09	8.097039439954250336e+09	7.742839247755168915e+09	7.404249082622581482e+09	7.081357943315769196e+09	6.774015990538661957e+09	6.481898411934539795e+09	6.204555746192737579e+09	5.941453180797389984e+09	5.692000957704189301e+09	5.455577666428943634e+09	5.231547888171413422e+09	5.019275382096572876e+09	4.818132774961578369e+09	4.627508524397521973e+09	4.446811769634056091e+09	4.275475556319419861e+09	4.112958819587417603e+09	3.958747427372917175e+09	3.812354520454551697e+09	3.673320333651975632e+09	3.541211641395729065e+09	3.415620938360116959e+09	3.296165440245048523e+09
-3.126864256357719421e+09	-3.239032594368833542e+09	-3.357003182457458496e+09	-3.481152393175743103e+09	-3.611883949199172974e+09	-3.749630774757812500e+09	-3.894856877759323120e+09	-4.048059226799316406e+09	-4.209769572960388184e+09	-4.380556147573326111e+09	-4.561025142671875000e+09	-4.751821849078445435e+09	-4.953631285829483032e+09	-5.167178101348152161e+09	-5.393225458072814941e+09	-5.632572523999404907e+09	-5.886050081650497437e+09	-6.154513621067584991e+09	-6.438833101012176514e+09	-6.739878332880966187e+09	-7.058498655047931671e+09	-7.395495211094001770e+09	-7.751583714006263733e+09	-8.127345063180461884e+09	-8.523160582029273987e+09	-8.939127974569301605e+09	-9.374953396461059570e+09	-9.829814375624149323e+09	-1.030218783734150314e+10	-1.078963741854885101e+10	-1.128855495629517746e+10	-1.179385303902408981e+10	-1.229860955388092804e+10	-1.279367218690169525e+10	-1.326724188618399811e+10	-1.370447029732234192e+10	-1.408712741262310791e+10	-1.439342098603244019e+10	-1.459807496954494476e+10	-1.467279304951005554e+10	-1.458723412658509827e+10	-1.431059578517795563e+10	-1.381382815889097595e+10	-1.307238257884026337e+10	-1.206925308177729797e+10	-1.079793075316519165e+10	-9.264809674226669312e+09	-7.490599799252319336e+09	-5.510426480485809326e+09	-3.372497482201553345e+09	-1.135436799912788391e+09	1.135436799912780762e+09	3.372497482201545715e+09	5.510426480485794067e+09	7.490599799252319336e+09	9.264809674226669312e+09	1.079793075316519165e+10	1.206925308177729797e+10	1.307238257884024048e+10	1.381382815889096832e+10	1.431059578517795563e+10	1.458723412658510590e+10	1.467279304951006317e+10	1.459807496954495239e+10	1.439342098603243256e+10	1.408712741262311554e+10	1.370447029732234192e+10	1.326724188618399811e+10	1.279367218690169525e+10	1.229860955388092804e+10	1.179385303902408981e+10	1.128855495629518890e+10	1.078963741854885483e+10	1.030218783734151077e+10	9.829814375624156952e+09	9.374953396461063385e+09	8.939127974569309235e+09	8.523160582029270172e+09	8.127345063180458069e+09	7.751583714006263733e+09	7.395495211094005585e+09	7.058498655047931671e+09	6.739878332880966187e+09	6.438833101012176514e+09	6.154513621067596436e+09	5.886050081650497437e+09	5.632572523999401093e+09	5.393225458072818756e+09	5.167178101348152161e+09	4.953631285829486847e+09	4.751821849078445435e+09	4.561025142671875000e+09	4.380556147573322296e+09	4.209769572960388184e+09	4.048059226799316406e+09	3.894856877759323120e+09	3.749630774757816315e+09	3.611883949199172974e+09	3.481152393175743103e+09	3.357003182457454681e+09
-3.177476841331539154e+09	-3.293481676915014267e+09	-3.415650353695524216e+09	-3.544399740037351608e+09	-3.680179258119255066e+09	-3.823473478806833267e+09	-3.974804861289470673e+09	-4.134736619557014465e+09	-4.303875686069160461e+09	-4.482875727026607513e+09	-4.672440142130889893e+09	-4.873324952847141266e+09	-5.086341444643318176e+09	-5.312358377456386566e+09	-5.552303510814430237e+09	-5.807164100566379547e+09	-6.077985906537265778e+09	-6.365870096351226807e+09	-6.671967229688045502e+09	-6.997467246352252960e+09	-7.343584044863006592e+09	-7.711532806998493195e+09	-8.102497676487274170e+09	-8.517586714261837006e+09	-8.957770207640895844e+09	-9.423797393503681183e+09	-9.916085471386672974e+09	-1.043457347336950302e+10	-1.097853223113147354e+10	-1.154632055443247604e+10	-1.213507720204433441e+10	-1.274033893899924469e+10	-1.335557794709695816e+10	-1.397165855301102448e+10	-1.457622558946802521e+10	-1.515305692653385925e+10	-1.568144274142705536e+10	-1.613569440314836121e+10	-1.648493342199141693e+10	-1.669335662760361481e+10	-1.672120007716199493e+10	-1.652660558926610565e+10	-1.606850277956570435e+10	-1.531044079335766602e+10	-1.422505382626641083e+10	-1.279858392412315369e+10	-1.103470967791999817e+10	-8.956931359919174194e+09	-6.608972232221969604e+09	-4.053010855269226074e+09	-1.365933184311790466e+09	1.365933184311759949e+09	4.053010855269218445e+09	6.608972232221939087e+09	8.956931359919174194e+09	1.103470967791999817e+10	1.279858392412315369e+10	1.422505382626641083e+10	1.531044079335765839e+10	1.606850277956568909e+10	1.652660558926609802e+10	1.672120007716198730e+10	1.669335662760361481e+10	1.648493342199141693e+10	1.613569440314836121e+10	1.568144274142706299e+10	1.515305692653385925e+10	1.457622558946802521e+10	1.397165855301102448e+10	1.335557794709695816e+10	1.274033893899924469e+10	1.213507720204434586e+10	1.154632055443247986e+10	1.097853223113148880e+10	1.043457347336950684e+10	9.916085471386676788e+09	9.423797393503688812e+09	8.957770207640903473e+09	8.517586714261833191e+09	8.102497676487270355e+09	7.711532806998489380e+09	7.343584044863006592e+09	6.997467246352252960e+09	6.671967229688045502e+09	6.365870096351230621e+09	6.077985906537273407e+09	5.807164100566379547e+09	5.552303510814434052e+09	5.312358377456386566e+09	5.086341444643318176e+09	4.873324952847145081e+09	4.672440142130886078e+09	4.482875727026603699e+09	4.303875686069160461e+09	4.134736619557014465e+09	3.974804861289470673e+09	3.823473478806833267e+09	3.680179258119255066e+09	3.544399740037347794e+09	3.415650353695520401e+09
-3.225852833439146042e+09	-3.345577734401802063e+09	-3.471823660525880814e+09	-3.605048445543024063e+09	-3.745747905508104324e+09	-3.894459241564258575e+09	-4.051764718722412109e+09	-4.218295625200862885e+09	-4.394736508971515656e+09	-4.581829676595050812e+09	-4.780379922861248016e+09	-4.991259436391010284e+09	-5.215412793798507690e+09	-5.453861910039772034e+09	-5.707710750892673492e+09	-5.978149529400577545e+09	-6.266457993973247528e+09	-6.574007261630695343e+09	-6.902259442399879456e+09	-7.252764022913280487e+09	-7.627149606593490601e+09	-8.027109116178340912e+09	-8.454375916551322937e+09	-8.910687469381336212e+09	-9.397732037004329681e+09	-9.917072559401752472e+09	-1.047004008852046204e+10	-1.105758705435429382e+10	-1.168008818683231354e+10	-1.233707426496540451e+10	-1.302688134684981537e+10	-1.374619642527805328e+10	-1.448948076286896896e+10	-1.524825648062422180e+10	-1.601025332915860748e+10	-1.675843511651771545e+10	-1.746996391613782501e+10	-1.811521923707801819e+10	-1.865706941389559937e+10	-1.905068520068441010e+10	-1.924426686650007629e+10	-1.918108157964448547e+10	-1.880311766250820923e+10	-1.805640444794714355e+10	-1.689762038810723114e+10	-1.530111261719781494e+10	-1.326507027449693298e+10	-1.081554194099774933e+10	-8.007356231530410767e+09	-4.921671408447517395e+09	-1.660558084651863098e+09	1.660558084651832581e+09	4.921671408447502136e+09	8.007356231530403137e+09	1.081554194099774933e+10	1.326507027449693298e+10	1.530111261719781494e+10	1.689762038810723114e+10	1.805640444794712067e+10	1.880311766250820923e+10	1.918108157964447021e+10	1.924426686650008392e+10	1.905068520068441772e+10	1.865706941389560699e+10	1.811521923707801819e+10	1.746996391613782501e+10	1.675843511651771545e+10	1.601025332915860748e+10	1.524825648062422180e+10	1.448948076286896896e+10	1.374619642527805328e+10	1.302688134684981537e+10	1.233707426496540833e+10	1.168008818683232498e+10	1.105758705435429764e+10	1.047004008852045441e+10	9.917072559401752472e+09	9.397732037004333496e+09	8.910687469381340027e+09	8.454375916551326752e+09	8.027109116178340912e+09	7.627149606593490601e+09	7.252764022913280487e+09	6.902259442399879456e+09	6.574007261630702972e+09	6.266457993973255157e+09	5.978149529400577545e+09	5.707710750892677307e+09	5.453861910039775848e+09	5.215412793798500061e+09	4.991259436391010284e+09	4.780379922861244202e+09	4.581829676595046997e+09	4.394736508971515656e+09	4.218295625200862885e+09	4.051764718722412109e+09	3.894459241564258575e+09	3.745747905508108139e+09	3.605048445543024063e+09	3.471823660525876999e+09
-3.271763075461433411e+09	-3.395066310288818359e+09	-3.525240143313024521e+09	-3.662783392810941696e+09	-3.808238445022956848e+09	-3.962195519010292053e+09	-4.125297354599571228e+09	-4.298244354967422485e+09	-4.481800212666942596e+09	-4.676798042433391571e+09	-4.884147034733436584e+09	-5.104839629083282471e+09	-5.339959183365585327e+09	-5.590688081564956665e+09	-5.858316173167381287e+09	-6.144249366957073212e+09	-6.450018101905822754e+09	-6.777285277085006714e+09	-7.127853025776351929e+09	-7.503667445491935730e+09	-7.906820017470993042e+09	-8.339543928942855835e+09	-8.804202799406375885e+09	-9.303268343624897003e+09	-9.839282196344013214e+09	-1.041479537493797302e+10	-1.103227654699979782e+10	-1.169397727346969223e+10	-1.240173860487255096e+10	-1.315671878000806427e+10	-1.395901644772531509e+10	-1.480715829437031174e+10	-1.569741536467650986e+10	-1.662291099458129883e+10	-1.757248918371417236e+10	-1.852933195800370026e+10	-1.946935723630567932e+10	-2.035950646601428223e+10	-2.115615391518101501e+10	-2.180403702973085785e+10	-2.223629470228997040e+10	-2.237633964629165649e+10	-2.214226385089514160e+10	-2.145414237780532074e+10	-2.024388762529296112e+10	-1.846633497987935638e+10	-1.610939132510831451e+10	-1.320085193506547546e+10	-9.810168535605354309e+09	-6.044790206843223572e+09	-2.042018583056976318e+09	2.042018583056945801e+09	6.044790206843208313e+09	9.810168535605346680e+09	1.320085193506547546e+10	1.610939132510831451e+10	1.846633497987935638e+10	2.024388762529296112e+10	2.145414237780531311e+10	2.214226385089513397e+10	2.237633964629164124e+10	2.223629470228997040e+10	2.180403702973085785e+10	2.115615391518100739e+10	2.035950646601428223e+10	1.946935723630567169e+10	1.852933195800370026e+10	1.757248918371417236e+10	1.662291099458129883e+10	1.569741536467650986e+10	1.480715829437031174e+10	1.395901644772532272e+10	1.315671878000806808e+10	1.240173860487255478e+10	1.169397727346969223e+10	1.103227654699979782e+10	1.041479537493797302e+10	9.839282196344017029e+09	9.303268343624904633e+09	8.804202799406379700e+09	8.339543928942848206e+09	7.906820017470993042e+09	7.503667445491935730e+09	7.127853025776351929e+09	6.777285277085018158e+09	6.450018101905830383e+09	6.144249366957080841e+09	5.858316173167377472e+09	5.590688081564960480e+09	5.339959183365585327e+09	5.104839629083278656e+09	4.884147034733432770e+09	4.676798042433387756e+09	4.481800212666942596e+09	4.298244354967422485e+09	4.125297354599571228e+09	3.962195519010295868e+09	3.808238445022960663e+09	3.662783392810937881e+09	3.525240143313020706e+09
